Date, LiquidTemp, TempOut, TempIn
1390078748565,63.39,71.42,66.6
1390079648665,63.39,72.32,67.6
1390080548765,63.50,73.76,68.5
1390081448855,63.50,74.12,69.4
1390082348955,63.61,75.20,70.3
1390083249055,63.73,73.58,71.2
1390084149105,63.73,73.58,71.8
1390085049145,63.84,73.94,72.5
1390091972874,64.74,60.80,74.5
1390092872896,64.96,59.54,74.1
1390093773005,65.08,60.26,73.8
1390094673045,65.08,57.20,73.4
1390095573145,65.30,53.60,69.1
1390096473245,65.30,51.44,70.5
1390097373345,65.41,49.28,70.5
1390098273445,65.41,47.48,70.2
1390099173505,65.53,46.40,69.8
1390100973705,65.64,44.60,68.9
1390101873805,65.75,43.34,68.4
1390102773905,65.75,42.98,67.8
1390103674005,65.75,42.98,67.5
1390104574095,65.86,42.44,66.9
1390106374295,65.86,42.80,66.0
1390107274375,65.97,41.36,65.7
1390108174435,65.97,40.28,65.1
1390109074535,65.97,40.28,64.9
1390109974585,65.97,39.74,64.4
1390110874675,65.97,39.20,64.0
1390111774785,65.97,40.10,63.7
1390112674835,65.97,39.20,63.3
1390113574935,65.97,37.76,62.8
1390114475035,65.97,36.86,62.4
1390115375126,65.86,36.86,62.1
1390116275235,65.86,37.76,61.7
1390117175335,65.86,36.14,61.5
1390118075435,65.86,35.60,61.2
1390118975525,65.86,36.32,60.8
1390119875615,65.75,35.60,60.4
1390120775675,65.75,36.50,60.1
1390121675785,65.64,34.88,59.7
1390122575886,65.64,35.06,59.4
1390123475985,65.53,35.24,59.2
1390124375995,65.53,36.14,58.8
1390125276915,65.41,35.06,58.5
1390126176125,65.30,35.24,58.3
1390127076225,65.30,34.70,57.9
1390127976245,65.19,35.24,57.7
1390128876345,65.08,35.42,57.4
1390129776445,64.96,35.78,57.2
1390130676535,64.96,35.42,56.8
1390131576635,64.85,36.14,56.5
1390132476735,64.74,36.14,56.5
1390133376825,64.63,35.60,56.1
1390134276916,64.58,35.60,55.9
1390136977185,64.29,33.98,55.2
1390137877285,64.18,34.34,54.9
1390138777355,64.18,34.70,54.7
1390139677455,64.06,33.80,54.5
1390140577555,63.95,33.44,54.3
1390141477595,63.84,33.80,54.0
1390142377705,63.73,33.26,53.8
1390143277795,63.61,33.08,53.6
1390144177906,63.50,33.08,53.2
1390145078005,63.39,33.62,53.1
1390145978035,63.28,33.80,52.9
1390146878145,63.16,33.44,52.7
1390147778245,63.05,33.08,52.5
1390148678275,62.94,47.30,52.3
1390149578365,62.83,58.10,52.3
1390150478475,62.71,61.88,52.5
1390151378545,62.60,63.14,52.7
1390152278655,62.49,65.84,53.1
1390153178755,62.38,54.50,53.4
1390154078865,62.38,56.30,54.1
1390154978965,62.26,58.82,54.9
1390155879055,62.15,62.60,55.8
1390156779155,62.15,66.02,56.3
1390157679255,62.04,66.38,57.4
1390158579345,62.04,67.10,58.8
1390159479455,62.04,65.48,59.7
1390160379565,62.04,65.30,60.4
1390161279595,62.04,65.84,61.3
1390162179695,62.04,66.38,62.2
1390163079785,62.04,67.64,63.0
1390163979895,62.04,67.64,63.7
1390164879985,62.04,67.64,66.6
1390165779985,62.15,67.28,68.4
1390166680075,62.26,67.28,69.4
1390167580165,62.38,68.18,70.2
1390168480265,62.49,68.54,70.9
1390169380365,62.60,68.54,70.7
1390170280396,62.71,69.08,70.5
1390171180496,62.83,68.54,70.0
1390172080595,62.94,67.64,69.6
1390172980705,63.05,66.74,69.3
1390173880805,63.16,66.38,68.9
1390174780885,63.28,65.84,68.2
1390347751150,59.45,69.98,67.8
1390348651152,59.56,69.98,68.0
1390349551252,59.67,69.44,68.2
1390350451352,59.79,68.90,68.2
1390351351412,59.90,68.36,68.2
1390352251521,60.01,67.28,68.2
1390354951702,60.35,62.78,67.8
1390355851792,60.46,56.12,67.5
1390356751891,60.58,52.52,67.1
1390357651931,60.69,49.82,66.7
1390358552031,60.80,49.46,66.2
1390359452131,60.91,48.56,65.8
1390360352211,61.03,47.84,65.5
1390361252312,61.03,46.04,64.9
1390362152312,61.14,45.50,64.4
1390363052412,61.14,47.12,64.0
1390363952511,61.25,45.50,63.7
1390364852611,61.36,44.96,63.1
1390365752712,61.36,42.62,63.0
1390366652812,61.48,42.08,62.8
1390368452992,61.59,41.00,62.1
1390369353091,61.70,40.82,61.7
1390371153242,61.70,38.66,61.0
1390372053342,61.70,38.84,60.6
1390372953432,61.81,37.94,60.3
1390373853511,61.70,39.20,60.1
1390374753542,61.81,41.54,59.9
1390375653632,61.81,39.92,59.5
1390376553731,61.81,40.64,59.2
1390377453832,61.81,40.64,59.0
1390378353911,61.81,39.74,58.6
1390379253942,61.81,40.10,58.3
1390380154042,61.81,39.74,58.1
1390381054052,61.81,37.04,57.7
1390381954152,61.81,35.60,57.6
1390382854241,61.81,35.78,57.2
1390383754342,61.70,35.42,56.8
1390384654412,61.70,35.06,56.7
1390385554511,61.59,35.06,56.5
1390386454612,61.59,36.32,56.3
1390387354671,61.59,36.14,55.9
1390388254692,61.59,34.88,55.6
1390389154802,61.48,34.70,55.4
1390390054902,61.48,34.70,55.2
1390390954951,61.48,34.16,54.9
1390391855063,61.36,35.96,54.7
1390392755121,61.25,35.60,54.5
1390393655222,61.25,33.98,54.1
1390394555332,61.25,33.44,54.0
1390395455411,61.14,33.62,53.8
1390396355511,61.14,33.44,53.6
1390397255562,61.03,33.44,53.2
1390398155642,60.91,32.90,53.1
1390399055642,60.91,32.18,52.9
1390399955732,60.80,32.36,52.7
1390400855832,60.69,32.54,52.3
1390401755971,60.58,32.44,52.2
1390402656021,60.58,32.22,52.0
1390403556052,60.46,32.00,51.8
1390404456151,60.35,32.36,51.6
1390406256352,60.24,32.90,51.1
1390407156411,60.13,32.90,51.1
1390408056471,60.01,51.26,50.9
1390408956581,60.01,58.64,50.9
1390409856601,59.90,64.58,51.1
1390410756712,59.79,66.38,51.4
1390411656811,59.67,68.54,51.8
1390412556821,59.67,54.32,52.5
1390413456921,59.56,56.30,53.1
1390414356942,59.56,58.28,56.5
1390415257032,59.67,59.18,81.9
1390416157131,59.90,60.44,90.3
1390417057142,60.01,61.16,86.2
1390417957232,60.13,62.60,84.9
1390418857342,60.35,64.40,77.9
1390419757421,60.58,65.12,74.8
1390420657472,60.80,65.84,73.2
1390421557552,61.03,65.66,72.9
1390422457652,61.25,65.48,72.5
1390423357752,61.36,66.20,73.0
1390424257851,61.59,66.02,73.2
1390425157952,61.70,65.84,73.2
1390426058052,61.81,66.74,73.4
1390426958152,61.81,66.20,73.4
1390427858242,61.92,64.76,73.6
1390428758342,62.04,64.58,73.6
1390429658432,62.15,65.48,73.8
1390430558532,62.26,62.96,73.9
1390431458632,62.38,61.70,74.1
1390432358732,62.49,62.24,74.3
1390433258832,62.60,60.98,74.3
1390434158901,62.71,60.80,74.3
1390435058992,62.83,60.08,74.5
1390435959102,62.94,58.82,74.3
1390436859202,63.05,57.38,73.8
1390437759292,63.16,55.58,73.4
1390438659401,63.16,54.32,72.9
1390439559411,63.28,53.24,72.3
1390442093349,63.50,48.38,70.7
1390442993372,63.61,46.94,70.2
1390443893481,63.61,44.78,69.4
1390444793552,63.73,43.52,68.9
1390445693651,63.73,42.98,68.2
1390446593652,63.73,43.70,67.6
1390447493752,63.84,43.88,66.9
1390448393861,63.73,43.88,66.6
1390449293912,63.73,43.70,66.2
1390450194032,63.84,43.34,65.8
1390451094062,63.84,42.08,65.3
1390452894231,63.73,42.44,64.6
1390453794332,63.73,42.80,64.2
1390454694412,63.73,44.78,63.9
1390455594512,63.73,44.60,63.7
1390456494612,63.73,45.14,63.5
1390458294782,63.61,45.68,63.0
1390459194891,63.61,45.68,62.8
1390460995072,63.50,43.88,62.2
1390461895182,63.50,43.70,61.9
1390462795282,63.50,43.16,61.7
1390463695381,63.50,42.44,61.7
1390465495542,63.39,43.16,61.2
1390466395621,63.39,43.34,61.0
1390467295752,63.28,44.24,60.6
1390468195832,63.16,44.24,60.6
1390469095851,63.16,44.60,60.3
1390469995942,63.16,44.60,60.3
1390470896052,63.05,44.42,60.1
1390471796152,63.05,44.24,59.9
1390472696172,62.94,43.52,59.7
1390473596272,62.94,42.44,59.4
1390474496342,62.83,40.82,59.2
1390475396412,62.83,38.84,59.0
1390476296452,62.71,37.94,59.0
1390477196562,62.60,36.50,58.5
1390478096621,62.60,35.96,58.3
1390478996722,62.49,35.24,57.9
1390480796882,62.38,34.88,57.2
1390481696982,62.15,34.16,56.8
1390482597082,62.15,34.34,56.7
1390483497142,62.04,35.42,56.3
1390485297342,61.81,37.04,55.9
1390486197452,61.70,37.04,55.6
1390487097522,61.59,36.32,55.4
1390487997631,61.48,36.14,55.2
1390488897702,61.36,36.14,55.0
1390489797801,61.25,35.60,54.7
1390490697901,61.14,34.88,54.5
1390491597972,61.03,34.34,54.3
1390492498072,60.91,34.34,54.1
1390493398172,60.80,34.70,54.0
1390494298242,60.69,45.86,54.0
1390495198342,60.58,55.58,54.0
1390496098452,60.46,54.68,54.0
1390496998542,60.46,58.82,54.7
1390497898533,60.35,64.40,55.2
1390498798552,60.24,59.18,55.8
1390499698652,60.13,59.18,55.9
1390500598753,60.13,60.62,56.5
1390501498852,60.01,62.06,57.2
1390502398962,59.90,62.78,57.7
1390503299062,59.90,63.14,58.5
1390504199142,59.90,63.14,59.4
1390505999342,59.79,64.40,60.6
1390506899412,59.79,64.76,61.3
1390507799512,59.67,64.94,62.2
1390508699611,59.67,65.48,63.0
1390509599672,59.79,65.84,63.3
1390510499732,59.79,66.38,64.0
1390511399832,59.79,67.28,64.6
1390512299932,59.79,68.00,65.3
1390513199991,59.79,68.00,66.0
1390515000152,59.90,67.10,66.9
1390515900222,59.90,65.12,67.5
1390517700362,60.01,62.78,68.4
1390518600452,60.13,62.24,68.7
1390519500542,60.24,61.70,69.1
1390520400652,60.24,61.16,69.4
1390521300752,60.35,60.26,69.6
1390522200861,60.46,59.18,70.0
1390523100952,60.58,58.28,69.8
1390524001052,60.58,57.38,69.4
1390524901142,60.69,56.48,69.3
1390525801152,60.69,55.58,68.9
1390526701242,60.80,54.68,68.5
1390527601352,60.91,53.24,68.0
1390528501422,60.91,51.80,67.6
1390529401432,61.03,50.00,67.3
1390530301531,61.14,48.02,66.7
1390531201621,61.14,45.68,66.6
1390532101712,61.14,44.24,65.8
1390533001792,61.14,43.70,65.3
1390533901892,61.25,42.08,64.8
1390534801942,61.25,41.72,64.2
1390535702032,61.25,41.36,63.9
1390536602072,61.25,40.46,63.3
1390537502162,61.25,40.10,63.0
1390538402262,61.25,39.38,62.6
1390539302312,61.25,38.30,61.9
1390540202412,61.25,38.48,61.5
1390541102431,61.25,37.58,61.2
1390542002542,61.25,37.58,60.8
1390542902632,61.14,37.04,60.4
1390543802712,61.14,37.04,60.1
1390544702812,61.14,36.50,59.7
1390545602882,61.14,37.04,59.4
1390546502992,61.03,36.68,59.0
1390547403082,61.03,36.14,58.6
1390548303172,60.91,36.86,58.5
1390549203272,60.91,36.50,58.1
1390550103373,60.80,39.20,57.7
1390551003412,60.80,39.02,57.4
1390551903442,60.69,38.48,57.2
1390552803542,60.69,38.48,56.8
1390553703641,60.58,38.66,56.7
1390554603721,60.58,39.20,56.5
1390556403931,60.46,38.30,56.1
1390557303942,60.35,37.58,55.9
1390558204042,60.24,37.40,55.6
1390559104052,60.24,37.04,55.4
1390560004152,60.13,36.50,55.2
1390560904252,60.01,36.68,54.9
1390561804332,59.90,36.14,54.7
1390562704412,59.90,36.50,54.5
1390563604432,59.79,36.68,54.3
1390564504532,59.67,37.58,54.1
1390565404572,59.67,36.68,54.0
1390566304632,59.56,37.94,53.6
1390567204732,59.45,36.32,53.6
1390568104832,59.34,36.32,53.2
1390569004932,59.34,35.78,53.1
1390569905032,59.11,35.24,52.9
1390570805132,59.00,35.78,52.7
1390571705232,58.89,35.24,52.5
1390572605312,58.89,35.24,52.3
1390573505470,58.78,35.24,52.2
1390574405432,58.66,35.78,52.0
1390576205632,58.44,36.32,51.6
1390577105732,58.33,36.50,51.4
1390578005822,58.21,36.50,51.3
1390578905872,58.10,36.50,51.3
1390579805862,58.10,37.58,51.3
1390580705972,57.99,40.46,51.1
1390581606102,57.88,42.80,51.1
1390582506162,57.76,43.88,51.1
1390583406222,57.76,45.68,51.1
1390584306322,57.65,47.48,51.3
1390585206412,57.54,49.28,51.4
1390586106512,57.42,51.98,52.0
1390587006611,57.31,53.60,52.5
1390587906712,57.31,57.20,53.1
1390588806812,57.20,58.82,53.6
1390589706912,57.20,59.90,54.1
1390590606992,57.09,59.90,54.7
1390591507102,57.09,60.44,55.0
1390592407162,56.98,61.52,55.6
1390593307282,56.98,62.42,56.1
1390594207372,56.98,63.32,56.7
1390595107411,56.98,63.14,57.2
1390596007512,56.98,64.04,57.9
1390596907612,56.98,65.30,58.5
1390597807672,56.98,65.30,59.0
1390598707731,56.98,65.84,59.5
1390599607802,57.09,66.92,60.1
1390600507912,57.09,66.74,60.6
1390601408012,57.09,66.92,61.0
1390602308072,57.09,68.00,61.5
1390603208172,57.09,68.36,62.1
1390604108282,57.20,67.82,62.6
1390605008311,57.20,67.28,62.8
1390606808432,57.31,66.38,63.5
1390608608631,57.42,66.56,63.7
1390609508652,57.54,66.02,64.8
1390610408752,57.65,64.76,64.0
1390611308851,57.76,63.68,64.0
1390612208862,57.88,62.60,63.3
1390613108942,57.99,61.70,63.1
1390614009032,58.10,61.88,62.6
1390614909132,58.10,60.98,62.2
1390616709251,58.21,59.90,62.4
1390617609332,58.33,59.18,63.1
1390618509402,58.44,57.92,63.7
1390619409452,58.44,56.84,63.7
1390620309552,58.55,52.88,63.3
1390621209642,58.55,50.18,63.3
1390622109691,58.55,48.92,63.1
1390623009802,58.66,47.84,62.8
1390623909892,58.66,46.94,62.6
1390624809991,58.66,46.04,62.4
1390625710092,58.78,46.40,62.1
1390626610192,58.78,44.24,61.9
1390627510292,58.78,46.22,61.5
1390628410392,58.89,44.06,61.3
1390629310402,58.89,43.34,61.0
1390631110441,58.89,43.88,60.4
1390632010552,59.00,42.08,60.3
1390632910561,59.00,40.82,59.9
1390633810661,59.00,40.10,59.7
1390634710672,59.00,39.20,59.4
1390635610782,59.00,39.20,59.0
1390636510811,59.00,38.66,58.8
1390637410892,59.00,38.48,58.6
1390638310992,59.00,37.94,58.5
1390639211092,58.89,37.94,57.9
1390640111192,58.89,37.40,57.6
1390641011281,58.89,37.58,57.4
1390641911352,58.89,39.02,57.2
1390642811432,58.89,39.56,57.0
1390643711532,58.89,40.82,56.8
1390644611552,58.78,44.60,56.7
1390645511652,58.78,43.52,56.7
1390646411752,58.78,43.88,56.5
1390647311832,58.66,46.94,56.3
1390648211931,58.66,49.28,56.1
1390649112032,58.66,50.18,56.1
1390650012112,58.66,50.90,56.1
1390650912212,58.55,50.90,56.1
1390651812311,58.55,52.34,55.9
1390652712412,58.44,52.70,56.1
1390653612402,58.44,49.64,55.9
1390654512502,58.44,48.92,56.1
1390655412562,58.44,52.16,56.1
1390657212731,58.44,53.60,56.3
1390658112832,58.33,52.70,56.3
1390659012942,58.33,57.20,56.3
1390660813092,58.33,51.44,56.5
1390661713181,58.21,50.18,56.5
1390663513371,58.21,48.92,56.3
1390664413472,58.21,47.84,56.3
1390665313571,58.10,46.40,56.3
1390666213671,58.10,46.40,56.3
1390667113681,58.10,49.64,56.3
1390668013781,58.10,65.84,56.5
1390668913872,58.10,70.70,56.7
1390669813911,57.99,73.58,57.0
1390670713981,57.99,75.20,57.2
1390671614081,57.99,65.12,57.4
1390672514131,58.10,59.54,57.7
1390674314341,57.99,57.74,58.5
1390675214431,57.99,60.08,59.0
1390677014631,57.99,63.50,60.4
1390677914651,58.10,63.14,61.2
1390680614911,58.10,66.38,63.7
1390681515001,58.10,67.64,64.6
1390682415101,58.21,68.36,65.3
1390683315172,58.33,69.26,65.8
1390684215282,58.44,68.90,70.2
1390685115381,58.55,68.00,72.7
1390686015514,58.66,69.44,73.2
1390686915571,58.89,71.42,73.9
1390687815671,59.00,71.06,74.1
1390688715782,59.11,70.88,74.3
1390689615882,59.23,70.16,73.9
1390690515902,59.45,69.44,74.1
1390691416001,59.67,68.54,73.9
1390693216212,59.90,67.64,72.1
1390694116312,60.01,67.28,70.9
1390695016412,60.13,66.20,70.0
1390695916401,60.24,64.58,68.5
1390697716631,60.35,62.78,67.1
1390698616621,60.46,61.88,65.8
1390699516721,60.58,60.80,63.9
1390700416802,60.58,59.90,61.9
1390701316892,60.58,57.38,60.8
1390702217001,60.58,54.50,62.1
1390703117101,60.58,51.98,63.7
1390704017182,60.58,50.00,64.6
1390704917282,60.58,49.10,64.8
1390705817382,60.58,47.30,64.6
1390706717412,60.69,45.86,64.4
1390707617421,60.69,45.68,64.4
1390708517501,60.80,44.42,64.4
1390709417602,60.80,43.70,64.0
1390710317651,60.80,42.98,63.5
1390711217722,60.80,42.80,63.3
1390712117781,60.91,42.26,63.1
1390713017871,60.80,41.54,63.0
1390713917922,60.91,41.54,62.6
1390714817972,60.91,41.90,62.2
1390715718071,60.91,40.82,62.1
1390716618182,60.91,40.10,61.9
1390717518271,60.91,39.74,61.5
1390719318411,60.91,39.92,61.0
1390720218511,60.91,39.74,60.8
1390721118542,60.91,40.10,60.4
1390722018601,60.91,38.84,60.3
