Date, LiquidTemp, TempOut, TempIn
1392733994132,61.59,61.16,61.3
1392734114250,61.48,61.16,61.3
1392734174293,61.48,61.16,61.3
1392734234359,61.48,61.16,61.3
1392734294381,61.48,61.16,61.2
1392734414472,61.48,61.16,61.2
1392734474513,61.36,60.98,61.2
1392734534582,61.36,60.98,61.2
1392734594649,61.36,60.98,61.2
1392734654682,61.36,60.98,61.2
1392734714722,61.36,60.98,61.2
1392734774779,61.36,60.98,61.2
1392734834819,61.25,60.98,61.2
1392734894854,61.25,60.98,61.2
1392734954899,61.25,60.98,61.2
1392735255141,61.25,60.80,61.0
1392735315190,61.25,60.80,61.0
1392735375242,61.14,60.98,61.0
1392735735499,61.14,60.80,60.8
1392735855599,61.03,60.80,60.8
1392735915639,61.03,60.80,60.8
1392735975680,61.03,60.80,60.8
1392736035723,61.03,60.80,60.8
1392736095779,60.91,60.62,60.8
1392736155832,60.91,60.62,60.8
1392736215879,60.91,60.62,60.8
1392736275922,60.91,60.62,60.8
1392736335992,60.91,60.62,60.6
1392736396020,60.91,60.62,60.8
1392736576162,60.91,60.62,60.6
1392736636200,60.91,60.62,60.6
1392736696250,60.80,60.44,60.6
1392736816343,60.80,60.44,60.6
1392736876379,60.80,60.44,60.6
1392736936430,60.80,60.44,60.6
1392737056510,60.80,60.44,60.6
1392737116552,60.80,60.44,60.6
1392737236639,60.80,60.44,60.6
1392737296670,60.80,60.44,60.4
1392737356719,60.69,60.44,60.4
1392737416774,60.69,60.44,60.4
1392737476823,60.69,60.44,60.4
1392737536852,60.69,60.44,60.4
1392737596903,60.69,60.44,60.4
1392737716982,60.69,60.44,60.4
1392737777040,60.69,60.26,60.4
1392737897142,60.69,60.26,60.4
1392737957173,60.69,60.26,60.3
1392738017219,60.69,60.26,60.3
1392738077279,60.58,60.26,60.3
1392738137323,60.58,60.26,60.4
1392738197363,60.58,60.26,60.3
1392738317442,60.58,60.08,60.3
1392738437519,60.58,60.08,60.3
1392738497619,60.58,60.08,60.3
1392738557619,60.58,60.08,60.3
1392738617662,60.58,60.08,60.3
1392738677703,60.58,60.08,60.3
1392738857860,60.46,60.08,60.3
1392738917899,60.46,60.08,60.1
1392738977940,60.46,60.08,60.1
1392739037979,60.46,60.08,60.1
1392739098019,60.46,60.08,60.3
1392739158092,60.46,60.08,60.1
1392739218119,60.46,60.08,60.1
1392739338200,60.35,60.08,60.1
1392739518339,60.35,60.08,60.1
1392739638462,60.35,60.08,60.1
1392739698503,60.35,60.08,60.1
1392739818559,60.35,59.90,59.9
1392739878612,60.35,59.90,59.9
1392739938659,60.35,59.90,59.9
1392739998702,60.35,59.90,60.1
1392740058759,60.35,59.90,59.9
1392740118799,60.35,59.90,59.9
1392740238872,60.24,59.90,59.9
1392740298920,60.24,59.90,59.9
1392740358973,60.24,59.90,59.9
1392740419019,60.24,59.90,59.9
1392740479053,60.24,59.90,59.9
1392740539099,60.35,59.90,60.1
1392740659200,60.24,59.90,59.9
1392740779299,60.24,59.90,59.9
1392740839350,60.24,59.90,59.9
1392740899389,60.24,59.90,59.9
1392740959450,60.24,59.90,59.9
1392741079543,60.24,59.90,59.9
1392741199639,60.24,59.90,59.9
1392741259679,60.24,59.90,59.9
1392741319722,60.24,59.90,59.9
1392741379779,60.13,59.90,59.7
1392741439812,60.24,59.90,59.9
1392741679982,60.24,59.90,59.9
1392741800050,60.13,59.90,59.7
1392741980200,60.13,59.90,59.7
1392742100299,60.13,59.90,59.7
1392742160332,60.13,59.90,59.7
1392742280419,60.13,59.90,59.9
1392742340470,60.13,59.72,59.9
1392742400520,60.13,59.90,59.7
1392742580642,60.13,59.90,59.7
1392742640680,60.13,59.90,59.7
1392742700722,60.13,59.90,59.7
1392742760773,60.13,59.90,59.7
1392742820811,60.13,59.90,59.7
1392742880872,60.13,59.72,59.7
1392742940911,60.13,59.72,59.7
1392743000972,60.13,59.72,59.7
1392743061021,60.13,59.90,59.7
1392743121062,60.13,59.72,59.7
1392743301200,60.13,59.72,59.7
1392743361250,60.13,59.72,59.7
1392743421300,60.13,59.90,59.7
1392743601422,60.13,59.72,59.7
1392743661479,60.13,59.90,59.7
1392743721513,60.13,59.90,59.7
1392743781559,60.13,59.90,59.7
1392743841599,60.24,59.90,59.7
1392743901642,60.13,59.90,59.7
1392743961672,60.13,59.90,59.7
1392744021719,60.24,59.90,59.7
1392744081740,60.13,59.90,59.7
1392744141782,60.24,59.90,59.7
1392744441979,60.24,59.90,59.7
1392744502012,60.24,59.90,59.7
1392744622121,60.24,59.90,59.9
1392744742200,60.24,59.90,59.7
1392744802250,60.24,59.90,59.9
1392744922322,60.24,59.90,59.7
1392744982365,60.24,59.90,59.7
1392745102470,60.24,59.90,59.7
1392745162520,60.24,59.90,59.7
1392745222559,60.24,59.90,59.9
1392745282612,60.24,59.90,59.7
1392745522779,60.35,59.90,59.9
1392745582839,60.24,59.90,59.9
1392745702899,60.35,60.08,59.9
1392745762942,60.35,60.08,59.9
1392745822999,60.35,59.90,59.9
1392745883024,60.35,60.08,59.9
1392745943059,60.35,60.08,59.9
1392746003113,60.35,59.90,59.9
1392746123222,60.35,60.08,59.9
1392746183290,60.35,60.08,59.9
1392746303379,60.35,60.08,59.9
1392746363419,60.35,60.08,59.9
1392746423462,60.35,60.08,59.9
1392746483519,60.35,60.08,59.9
1392746543583,60.35,60.08,59.9
1392746663679,60.35,60.08,59.9
1392746783770,60.35,60.08,59.9
1392746843824,60.35,60.08,59.9
1392746963919,60.46,60.08,59.9
1392747023932,60.35,60.08,59.9
1392747083979,60.46,60.08,59.9
1392747324159,60.46,60.08,59.9
1392747384203,60.46,60.08,59.9
1392747444242,60.46,60.08,59.9
1392747504273,60.46,60.08,60.1
1392747564319,60.46,60.08,59.9
1392747684419,60.46,60.08,60.1
1392747744462,60.46,60.08,60.1
1392747864559,60.58,60.08,60.1
1392748044672,60.58,60.08,60.1
1392748104720,60.58,60.08,60.1
1392748224819,60.58,60.26,60.1
1392748344910,60.58,60.26,60.1
1392748464999,60.58,60.44,60.1
1392748525042,60.58,60.26,60.1
1392748645162,60.58,60.26,60.1
1392748705179,60.69,60.26,60.3
1392748765219,60.69,60.26,60.1
1392748885319,60.69,60.44,60.3
1392748945369,60.69,60.44,60.3
1392749005413,60.69,60.44,60.3
1392749065472,60.69,60.44,60.3
1392749125520,60.69,60.44,60.3
1392749185571,60.69,60.44,60.3
1392749245619,60.69,60.44,60.3
1392749425732,60.80,60.44,60.3
1392749545820,60.69,60.44,60.3
1392749605862,60.80,60.44,60.3
1392749665939,60.80,60.44,60.3
1392749725972,60.80,60.44,60.3
1392749786019,60.80,60.44,60.3
1392749846059,60.80,60.44,60.3
1392749906099,60.80,60.44,60.3
1392750026192,60.80,60.44,60.3
1392750086244,60.80,60.44,60.3
1392750326423,60.80,60.44,60.3
1392750386470,60.80,60.44,60.3
1392750566592,60.80,60.44,60.3
1392750686672,60.80,60.44,60.3
1392750806780,60.91,60.44,60.3
1392750866819,60.80,60.44,60.3
1392750986899,60.80,60.44,60.3
1392751046942,60.80,60.44,60.4
1392751167022,60.80,60.44,60.4
1392751227062,60.91,60.44,60.4
1392751287119,60.91,60.44,60.4
1392751587345,60.91,60.62,60.4
1392751647382,60.91,60.44,60.4
1392751767479,61.03,60.62,60.4
1392751887562,61.03,60.62,60.4
1392751947622,61.03,60.62,60.4
1392752067710,61.03,60.62,60.4
1392752247839,61.03,60.80,60.6
1392752307882,61.03,60.62,60.6
1392752367919,61.03,60.80,60.6
1392752427992,61.03,60.80,60.6
1392752548063,61.03,60.80,60.6
1392752668151,61.03,60.80,60.6
1392752728200,61.14,60.80,60.6
1392752788252,61.14,60.80,60.6
1392752848299,61.14,60.80,60.6
1392752908339,61.14,60.80,60.6
1392753028422,61.14,60.80,60.6
1392753088470,61.25,60.80,60.6
1392753148519,61.25,60.80,60.8
1392753328660,61.25,60.98,60.8
1392753508811,61.36,60.98,60.8
1392753628922,61.36,60.98,60.8
1392753688969,61.36,60.98,60.8
1392753749019,61.36,60.98,60.8
1392753809063,61.36,60.98,60.8
1392753929139,61.48,60.98,61.0
1392753989182,61.48,60.98,61.0
1392754049220,61.48,60.98,61.0
1392754109280,61.48,61.16,61.0
1392754169320,61.48,61.16,61.0
1392754289422,61.59,61.16,61.0
1392754349472,61.59,61.16,61.0
1392754409520,61.59,61.16,61.0
1392754529599,61.59,61.16,61.0
1392754589631,61.59,61.16,61.0
1392754709719,61.70,61.34,61.2
1392754769759,61.70,61.34,61.0
1392754889852,61.70,61.34,61.2
1392755130042,61.70,61.34,61.2
1392755250142,61.81,61.34,61.2
1392755310179,61.81,61.34,61.2
1392755370219,61.81,61.34,61.2
1392755430302,61.81,61.34,61.2
1392755550360,61.81,61.52,61.3
1392755610419,61.81,61.52,61.3
1392755790579,61.92,61.52,61.3
1392755850619,61.92,61.52,61.3
1392755910640,61.81,61.52,61.3
1392756090759,61.81,61.52,61.3
1392756150799,61.81,61.52,61.3
1392756330939,61.81,61.52,61.3
1392756390980,61.81,61.34,61.3
1392756451022,61.81,61.52,61.3
1392756511079,61.92,61.52,61.3
1392756571130,61.92,61.52,61.3
1392756691210,61.92,61.52,61.3
1392756751282,61.81,61.52,61.3
1392756811322,61.92,61.52,61.5
1392756871369,61.92,61.70,61.5
1392756991470,61.92,61.52,61.5
1392757051550,61.92,61.70,61.3
1392757111579,61.92,61.70,61.5
1392757171623,61.92,61.52,61.5
1392757231663,61.92,61.70,61.5
1392757291719,61.92,61.70,61.5
1392757351759,61.92,61.70,61.3
1392757471863,61.92,61.70,61.5
1392757531862,62.04,61.70,61.5
1392757651979,62.04,61.70,61.5
1392757712019,62.04,61.70,61.5
1392757772044,62.04,61.70,61.5
1392757832090,62.04,61.70,61.5
1392757952180,62.04,61.70,61.5
1392758072260,62.04,61.70,61.5
1392758132310,62.04,61.70,61.5
1392758252420,62.04,61.70,61.5
1392758432562,62.15,61.70,61.7
1392758492603,62.15,61.70,61.5
1392758552659,62.15,61.70,61.7
1392758612703,62.15,61.70,61.7
1392758672760,62.15,61.70,61.7
1392758972972,62.15,61.88,61.7
1392759093049,62.15,61.88,61.7
1392759213182,62.15,61.88,61.7
1392759273194,62.15,61.88,61.7
1392759333232,62.15,61.88,61.7
1392759453319,62.15,61.88,61.7
1392759513360,62.26,61.88,61.7
1392759573399,62.15,61.88,61.7
1392759633442,62.26,61.88,61.7
1392759693499,62.15,61.88,61.7
1392759753583,62.15,61.88,61.7
1392759813599,62.15,61.88,61.7
1392759873640,62.15,61.88,61.7
1392759933680,62.26,61.88,61.7
1392759993740,62.26,61.88,61.7
1392760053772,62.15,61.88,61.7
1392760293972,62.15,61.88,61.7
1392760654253,62.38,61.88,61.9
1392760834361,62.49,62.06,62.1
1392760954459,62.60,62.24,62.1
1392761014570,62.60,62.24,62.1
1392761134579,62.60,62.24,62.1
1392761314723,62.71,62.24,62.1
1392761614959,62.71,62.42,62.2
1392761674999,62.71,62.42,62.2
1392761735192,62.71,62.42,62.2
1392761795095,62.71,62.42,62.2
1392761855133,62.71,62.42,62.2
1392761975230,62.71,62.24,62.2
1392762035283,62.71,62.42,62.2
1392762155353,62.71,62.42,62.2
1392762215420,62.71,62.42,62.2
1392762275473,62.71,62.42,62.2
1392762335521,62.71,62.42,62.2
1392762395563,62.71,62.42,62.2
1392762515660,62.71,62.42,62.2
1392762575700,62.83,62.42,62.2
1392762755860,62.94,62.60,62.4
1392762935972,62.94,62.60,62.4
1392762996024,63.05,62.60,62.6
1392763116102,63.05,62.60,62.6
1392763176160,63.05,62.60,62.6
1392763236200,63.05,62.78,62.6
1392763296266,63.05,62.78,62.6
1392763356320,63.05,62.78,62.6
1392763536472,63.05,62.78,62.6
1392763596522,63.05,62.78,62.6
1392763656560,63.16,62.78,62.6
1392763716610,63.16,62.78,62.6
1392763896720,63.16,62.78,62.6
1392763956785,63.16,62.78,62.6
1392764016823,63.16,62.78,62.8
1392764076886,63.16,62.78,62.6
1392764136920,63.05,62.78,62.6
1392764196970,63.16,62.78,62.6
1392764257025,63.16,62.78,62.6
1392764317063,63.16,62.78,62.8
1392764497232,63.16,62.78,62.8
1392764557300,63.16,62.78,62.6
1392764677391,63.16,62.78,62.8
1392764737433,63.16,62.78,62.6
1392764917581,63.05,62.78,62.8
1392765037702,63.16,62.78,62.6
1392765097701,63.05,62.78,62.6
1392765157740,63.16,62.78,62.6
1392765217780,63.05,62.78,62.6
1392765337864,63.16,62.78,62.6
1392765397900,63.05,62.78,62.8
1392765457943,63.05,62.78,62.6
1392765517986,63.05,62.78,62.6
1392765578040,63.16,62.78,62.6
1392765638110,63.05,62.78,62.8
1392765698120,63.16,62.78,62.8
1392765818248,63.16,62.78,62.8
1392765878260,63.16,62.78,62.8
1392765938300,63.16,62.78,62.8
1392765998340,63.16,62.78,62.8
1392766058393,63.16,62.78,62.8
1392766178504,63.16,62.78,62.8
1392766238560,63.16,62.78,62.8
1392766298603,63.16,62.78,62.8
1392766418705,63.05,62.78,62.6
1392766538818,63.05,62.78,62.8
1392766598843,63.05,62.78,62.6
1392766658882,63.16,62.78,62.8
1392766718923,63.05,62.78,62.6
1392766778987,63.05,62.78,62.8
1392766839047,63.16,62.78,62.8
1392766899120,63.05,62.78,62.8
1392766959133,63.05,62.78,62.8
1392767019172,63.05,62.78,62.8
1392767079238,63.05,62.78,62.8
1392767139270,63.05,62.78,62.6
1392767199324,63.05,62.60,62.6
1392767259360,63.05,62.60,62.6
1392767379488,63.05,62.60,62.6
1392767439527,62.94,62.60,62.6
1392767499543,62.94,62.60,62.6
1392767619644,62.94,62.60,62.6
1392767679702,62.94,62.60,62.6
1392767739747,62.94,62.60,62.6
1392767859825,62.94,62.60,62.6
1392767919862,62.94,62.60,62.6
1392767979903,62.94,62.60,62.6
1392768039943,62.94,62.60,62.6
1392768160032,62.94,62.60,62.6
1392768220080,62.94,62.60,62.6
1392768280138,62.94,62.60,62.6
1392768340223,62.94,62.60,62.6
1392768460280,62.94,62.60,62.6
1392768520353,62.94,62.60,62.6
1392768760515,62.94,62.60,62.6
1392768820564,62.94,62.60,62.6
1392768940660,62.94,62.60,62.6
1392769060764,62.94,62.60,62.6
1392769120980,62.94,62.60,62.6
1392769240904,62.94,62.60,62.6
1392769301000,62.94,62.60,62.6
1392769361037,62.94,62.60,62.6
1392769421063,62.94,62.60,62.6
1392769481102,62.94,62.60,62.6
1392769661263,62.94,62.60,62.6
1392769721323,62.94,62.60,62.6
1392769781363,62.94,62.60,62.6
1392769841428,62.94,62.60,62.6
1392769961504,62.94,62.60,62.6
1392770021544,62.83,62.60,62.4
1392770081584,62.83,62.60,62.6
1392770141645,62.83,62.60,62.6
1392770201717,62.83,62.60,62.6
1392770381828,62.94,62.60,62.6
1392770441861,62.83,62.60,62.6
1392770682031,62.83,62.60,62.6
1392770742083,62.83,62.60,62.6
1392770802153,62.83,62.60,62.4
1392770862163,62.83,62.60,62.6
1392770922234,62.83,62.60,62.4
1392770982302,62.83,62.60,62.6
1392771042302,62.83,62.60,62.6
1392771102378,62.83,62.60,62.6
1392771162383,62.83,62.60,62.4
1392771222423,62.83,62.60,62.4
1392771282470,62.83,62.42,62.6
1392771342537,62.83,62.42,62.4
1392771402607,62.83,62.60,62.4
1392771462626,62.83,62.42,62.4
1392771522670,62.83,62.42,62.4
1392771582720,62.83,62.42,62.4
1392771762863,62.71,62.42,62.4
1392771822932,62.71,62.42,62.4
1392771882973,62.71,62.42,62.4
1392771943039,62.71,62.24,62.4
1392772003073,62.83,62.42,62.4
1392772063163,62.71,62.42,62.4
1392772363363,62.71,62.42,62.4
1392772423400,62.71,62.42,62.4
1392772483456,62.71,62.42,62.4
1392772543500,62.71,62.42,62.4
1392772603567,62.71,62.42,62.4
1392772663600,62.71,62.24,62.4
1392772783683,62.71,62.24,62.4
1392772843736,62.71,62.24,62.4
1392772903797,62.71,62.24,62.2
1392772963848,62.71,62.24,62.2
1392773023880,62.60,62.24,62.2
1392773083944,62.60,62.24,62.4
1392773384167,62.60,62.24,62.2
1392773444246,62.60,62.24,62.4
1392773504273,62.60,62.24,62.2
1392773564320,62.60,62.24,62.2
1392773624383,62.60,62.24,62.2
1392773744507,62.60,62.24,62.4
1392773804541,62.60,62.24,62.2
1392773864590,62.60,62.24,62.2
1392773924641,62.60,62.24,62.2
1392773984685,62.60,62.24,62.2
1392774044755,62.49,62.24,62.2
1392774164825,62.49,62.24,62.2
1392774224893,62.49,62.24,62.2
1392774284901,62.49,62.24,62.2
1392774344981,62.49,62.24,62.2
1392774405045,62.49,62.24,62.2
1392774585123,62.49,62.24,62.1
1392774765278,62.49,62.06,62.2
1392774825300,62.38,62.06,62.1
1392775125520,62.38,62.06,62.1
1392775185561,62.38,62.06,62.1
1392775245600,62.38,61.88,62.1
1392775425770,62.38,61.88,62.1
1392775545873,62.26,61.88,62.1
1392775665943,62.26,61.88,62.1
1392775725994,62.26,61.88,62.1
1392775786020,62.26,61.88,62.1
1392775906134,62.26,61.88,61.9
1392776026201,62.26,61.88,62.1
1392776086240,62.26,61.88,61.9
1392776146287,62.26,61.88,62.1
1392776266402,62.15,61.88,62.1
1392776326420,62.26,61.88,61.9
1392776506559,62.15,61.88,61.9
1392776566600,62.15,61.88,61.9
1392776626639,62.15,61.88,61.9
1392776686670,62.15,61.88,61.9
1392776806770,62.15,61.88,61.9
1392776866822,62.15,61.88,61.9
1392776926859,62.15,61.88,61.9
1392776986899,62.15,61.70,61.9
1392777106999,62.15,61.70,61.9
1392777167052,62.15,61.70,61.9
1392777227099,62.15,61.70,61.9
1392777347209,62.15,61.70,61.9
1392777407259,62.04,61.70,61.9
1392777467303,62.04,61.70,61.9
1392777587400,62.04,61.70,61.9
1392777767559,62.04,61.70,61.9
1392777827602,62.04,61.70,61.7
1392777947661,62.04,61.70,61.7
1392778067759,62.04,61.70,61.7
1392778187859,61.92,61.70,61.7
1392778247899,61.92,61.70,61.7
1392778307942,61.92,61.70,61.7
1392778368000,61.92,61.70,61.7
1392778548119,61.92,61.70,61.7
1392778608159,61.92,61.70,61.7
1392778668215,61.92,61.70,61.7
1392778728282,61.92,61.70,61.7
1392778968444,61.92,61.52,61.5
1392779028473,61.92,61.52,61.7
1392779088519,61.92,61.52,61.7
1392779148582,61.81,61.52,61.7
1392779328720,61.81,61.52,61.5
1392779388770,61.81,61.52,61.5
1392779448822,61.81,61.52,61.7
1392779508859,61.81,61.52,61.5
1392779568990,61.81,61.52,61.5
1392779628981,61.81,61.52,61.5
1392779749059,61.81,61.34,61.5
1392779809099,61.81,61.34,61.5
1392779929200,61.81,61.52,61.5
1392780049279,61.81,61.52,61.5
1392780169384,61.81,61.34,61.5
1392780229420,61.70,61.34,61.5
1392780289472,61.70,61.34,61.5
1392780349522,61.70,61.34,61.5
1392780409580,61.70,61.34,61.3
1392780469622,61.70,61.34,61.5
1392780529679,61.70,61.34,61.3
1392780709819,61.70,61.34,61.3
1392780769859,61.70,61.34,61.5
1392780829899,61.70,61.34,61.5
1392780949993,61.70,61.34,61.3
1392781010042,61.59,61.34,61.3
1392781070083,61.70,61.34,61.3
1392781130119,61.59,61.34,61.3
1392781190164,61.70,61.34,61.3
1392781250219,61.59,61.34,61.3
1392781310232,61.59,61.34,61.3
1392781370283,61.59,61.34,61.3
1392781430340,61.59,61.34,61.3
1392781550400,61.59,61.34,61.3
1392781610439,61.59,61.16,61.3
1392781730519,61.59,61.34,61.3
1392781790559,61.59,61.34,61.3
1392781850592,61.59,61.34,61.3
1392781910643,61.59,61.34,61.3
1392782030719,61.48,61.34,61.3
1392782090773,61.59,61.16,61.3
1392782210872,61.48,61.16,61.3
1392782330982,61.48,61.16,61.3
1392782511092,61.48,61.16,61.2
1392782751245,61.48,61.16,61.2
1392782811292,61.48,61.16,61.2
1392782871340,61.48,61.16,61.2
1392782991439,61.48,60.98,61.2
1392783051482,61.48,60.98,61.2
1392783111542,61.36,60.98,61.2
1392783171581,61.48,60.98,61.2
1392783231650,61.36,60.98,61.2
1392783291702,61.48,60.98,61.2
1392783351719,61.36,60.98,61.2
1392783411742,61.36,60.98,61.2
1392783471779,61.36,60.98,61.2
1392783591853,61.36,60.98,61.2
1392783651900,61.36,60.98,61.2
1392783771980,61.36,60.98,61.0
1392783832019,61.36,60.98,61.0
1392783952119,61.36,60.98,61.0
1392784132242,61.36,60.98,61.2
1392784252339,61.36,60.98,61.0
1392784312399,61.25,60.98,61.0
1392784432490,61.25,60.98,61.0
1392784492519,61.25,60.98,61.0
1392784552583,61.25,60.98,61.0
1392784612601,61.25,60.98,61.0
1392784672640,61.25,60.98,61.0
1392784732683,61.25,60.98,61.0
1392784792720,61.25,60.98,61.0
1392784852760,61.25,60.80,61.0
1392784912820,61.25,60.80,61.0
1392784972860,61.25,60.98,61.0
1392785032899,61.25,60.80,61.0
1392785152989,61.25,60.80,61.0
1392785273060,61.25,60.98,61.0
1392785333100,61.25,60.80,61.0
1392785573343,61.14,60.80,60.8
1392785633360,61.14,60.80,60.8
1392785693413,61.14,60.80,61.0
1392785753550,61.14,60.80,60.8
1392785813500,61.14,60.80,60.8
1392785873540,61.14,60.80,60.8
1392785993622,61.14,60.80,60.8
1392786113704,61.03,60.80,60.8
1392786173751,61.14,60.80,60.8
1392786233799,61.03,60.80,60.8
1392786353899,61.03,60.80,60.8
1392786473982,61.03,60.80,60.8
1392786594082,61.03,60.80,60.8
1392786714149,61.03,60.80,60.8
1392786834233,61.03,60.62,60.8
1392786954329,61.03,60.62,60.8
1392787014370,61.03,60.62,60.8
1392787074430,61.03,60.62,60.8
1392787134482,61.03,60.80,60.6
1392787254552,60.91,60.62,60.6
1392787314599,60.91,60.62,60.6
1392787434680,61.03,60.62,60.6
1392787554779,60.91,60.62,60.6
1392787614854,60.91,60.62,60.6
1392787734919,60.91,60.44,60.6
1392787855019,60.91,60.62,60.6
1392787915060,60.91,60.62,60.6
1392787975099,60.91,60.62,60.6
1392788035139,60.91,60.44,60.6
1392788095182,60.91,60.44,60.6
1392788155219,60.80,60.44,60.6
1392788275319,60.80,60.44,60.6
1392788335359,60.80,60.44,60.6
1392788395402,60.80,60.44,60.6
1392788455439,60.80,60.44,60.6
1392788515490,60.80,60.44,60.6
1392788575533,60.80,60.44,60.6
1392788635579,60.80,60.44,60.6
1392788695619,60.80,60.44,60.4
1392788755642,60.80,60.44,60.4
1392788815680,60.69,60.44,60.4
1392788875729,60.80,60.44,60.6
1392788995822,60.69,60.44,60.4
1392789055860,60.69,60.44,60.4
1392789115903,60.69,60.44,60.4
1392789175942,60.69,60.44,60.4
1392789235970,60.69,60.44,60.4
1392789356062,60.80,60.44,60.4
1392789476142,60.91,60.44,60.4
1392789536174,61.03,60.44,60.6
1392789596220,61.14,60.62,60.6
1392789656259,61.14,60.62,60.8
1392789716324,61.25,60.80,60.8
1392789776359,61.36,60.80,61.0
1392789836403,61.48,60.98,61.2
1392789896460,61.59,60.98,61.2
1392789956499,61.70,61.34,61.3
1392790016540,61.81,61.34,61.3
1392790136620,61.92,61.52,61.5
1392790256703,62.26,61.70,61.7
1392790316751,62.26,61.88,61.9
1392790376810,62.38,61.88,61.9
1392790436853,62.38,62.06,62.1
1392790556974,62.60,62.24,62.1
1392790616979,62.60,62.24,62.2
1392790677012,62.71,62.42,62.2
1392790797139,62.83,62.60,62.4
1392790977224,63.16,62.78,62.8
1392791097330,63.28,62.78,62.8
1392791157382,63.39,62.96,62.8
1392791217422,63.39,63.14,63.0
1392791337522,63.61,63.14,63.1
1392791397552,63.61,63.32,63.1
1392791517639,63.84,63.50,63.3
1392791637733,63.95,63.68,63.5
1392791697815,63.95,63.68,63.5
1392791757839,64.06,63.68,63.7
1392791817882,64.18,63.68,63.7
1392792178152,64.63,64.40,64.2
1392792298240,64.74,64.40,64.4
1392792358279,64.85,64.58,64.4
1392792418334,64.85,64.58,64.4
1392792658519,65.08,64.76,64.6
1392792718560,65.19,64.76,64.8
1392792778599,65.30,64.94,64.8
1392792838633,65.30,64.94,64.9
1392792898681,65.41,65.12,64.9
1392792958723,65.41,65.12,64.9
1392793018783,65.53,65.12,65.1
1392793078819,65.53,65.30,65.1
1392793138870,65.64,65.30,65.1
1392793198925,65.64,65.30,65.3
1392793258992,65.75,65.30,65.3
1392793319024,65.75,65.48,65.3
1392793379079,65.86,65.48,65.5
1392793439119,65.86,65.48,65.5
1392793499163,65.86,65.48,65.5
1392793559225,65.97,65.66,65.5
1392793619282,65.97,65.66,65.7
1392793679320,65.97,65.66,65.7
1392793739359,66.09,65.84,65.7
1392793859443,66.20,65.84,65.8
1392793979553,66.31,65.84,65.8
1392794039623,66.31,66.02,66.0
1392794159699,66.43,66.20,66.0
1392794219739,66.43,66.20,66.0
1392794519915,66.65,66.20,66.4
1392794579980,66.65,66.38,66.4
1392794760113,66.76,66.38,66.6
1392794820160,66.88,66.38,66.6
1392794880219,66.88,66.56,66.6
1392794940279,66.99,66.56,66.6
1392795000312,66.99,66.74,66.6
1392795240479,67.10,66.74,66.7
1392795300520,67.21,66.74,66.9
1392795420619,67.33,66.92,66.9
1392795480659,67.33,67.10,67.1
1392795540700,67.44,67.10,67.1
1392795600739,67.44,67.10,67.1
1392795720819,67.55,67.28,67.3
1392795780859,67.55,67.28,67.3
1392795840902,67.55,67.28,67.3
1392795900939,67.55,67.28,67.3
1392795961000,67.55,67.28,67.3
1392796021012,67.55,67.28,67.3
1392796081072,67.55,67.28,67.3
1392796141121,67.55,67.28,67.3
1392796201179,67.55,67.28,67.3
1392796321279,67.55,67.10,67.3
1392796381319,67.55,67.28,67.3
1392796441362,67.55,67.28,67.3
1392796561432,67.55,67.28,67.3
1392796621490,67.66,67.28,67.5
1392796741573,67.66,67.28,67.5
1392796801619,67.55,67.28,67.5
1392796921703,67.55,67.28,67.5
1392796981759,67.55,67.28,67.3
1392797101833,67.44,67.10,67.3
1392797281980,67.44,67.10,67.3
1392797342010,67.44,67.10,67.3
1392797582223,67.44,67.10,67.3
1392797642279,67.44,67.10,67.3
1392797702319,67.33,67.10,67.3
1392797822450,67.33,67.10,67.3
1392797942482,67.21,67.10,67.1
1392798062541,67.10,66.74,67.1
1392798122583,66.99,66.74,66.9
1392798182610,66.99,66.74,66.9
1392798242659,66.88,66.74,66.9
1392798302704,66.88,66.56,66.7
1392798422820,66.76,66.38,66.7
1392798482859,66.76,66.38,66.7
1392798542902,66.65,66.38,66.6
1392798783119,66.31,66.20,66.4
1392798843164,66.31,66.20,66.4
1392798903200,66.31,66.02,66.2
1392799023282,66.31,65.84,66.2
1392799203430,66.09,65.84,66.0
1392799323520,65.97,65.66,66.0
1392799383549,65.97,65.66,66.0
1392799563699,65.86,65.48,65.8
1392799623739,65.86,65.48,65.8
1392799743822,65.75,65.48,65.7
1392799863902,65.75,65.30,65.7
1392799923933,65.64,65.30,65.7
1392799983971,65.64,65.30,65.7
1392800044020,65.64,65.30,65.7
1392800164122,65.53,65.30,65.5
1392800284203,65.53,65.12,65.5
1392800344259,65.53,65.30,65.5
1392800404299,65.41,65.12,65.5
1392800584439,65.30,65.12,65.3
1392800644479,65.30,64.94,65.3
1392800704694,65.30,64.94,65.3
1392800764579,65.30,64.94,65.3
1392800944719,65.19,64.94,65.1
1392801124863,65.19,64.76,65.1
1392801244970,65.08,64.76,64.9
1392801305019,65.08,64.76,64.9
1392801485160,64.96,64.58,64.9
1392801605284,64.96,64.58,64.8
1392801665300,64.96,64.58,64.8
1392801725343,64.85,64.58,64.8
1392801785392,64.85,64.58,64.8
1392801845453,64.85,64.40,64.8
1392801905504,64.85,64.40,64.8
1392801965519,64.74,64.40,64.8
1392802085602,64.74,64.40,64.6
1392802205683,64.74,64.40,64.6
1392802265719,64.74,64.40,64.6
1392802325779,64.74,64.40,64.6
